7c9709fe-087d-47e5-9e00-b09179fc47e7 Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Incertae Sedis;
662994d4-9528-4556-906f-dc8eeb46c88e Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;
b21f625f-7a8c-46ae-8ba9-f6ddcf6becbc Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella;
3f982b45-6c16-4a8f-86f1-79d292208b87 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas;
73bca1e1-49f8-487d-aac6-49e0566a3796 Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
21358730-c589-4b40-b252-2c0c5efd8270 Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
9b1f8f26-ef4e-4e71-86dd-e093aa67baa9 Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;
459e277e-13b0-4952-8144-d16e04a5b836 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;
725ef687-b89c-410b-9bf7-13096067417e Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Propionimicrobium;
8bb9b699-7c40-4118-b1f0-2c0af1238486 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;
5d466b24-7fd0-40c5-843a-61302030c142 Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;
c5f08e93-73e8-4fa2-a75a-e68770aebca2 Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium] coprostanoligenes group;
799be4f4-e62a-4f80-95f1-1929acbbd5fa Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acidiphilium;
de1b1505-70d3-4e11-9828-f887128f62c4 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Ferruginibacter;
08cfa7a1-bd3b-46e9-ac0b-2aa1e5a7fbd8 Bacteria;Cyanobacteria;Cyanobacteriia;Cyanobacteriales;Phormidiaceae;Tychonema CCAP 1459-11B;
869818a4-636e-4a29-a2a2-babd934adb92 Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter;
345d9a76-d9a3-4833-a0c7-3f56e5e729e5 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;1174-901-12;
ef8139e3-e7b2-4880-9079-680f2f5900df Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;
c8a0a0bb-ab73-480b-a550-153dff22ae15 Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;
f59766fe-a107-4199-9d43-cf292a92dd8a Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;
b2dcff15-361e-4e4c-9905-0462b41ae683 Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae FCS020 group;
6c47fad7-b10c-4172-9287-74501d832e1b Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter;
315586fc-4889-41de-8d8e-45253857756c Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;
d613e869-da0d-4fd7-b005-9abb3e8fdba3 Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;
e8049178-64bb-404c-8b6c-458e5c3fc565 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus;
7d33cc13-5caf-44e1-a749-87008096ae8d Bacteria;Firmicutes;Bacilli;Lactobacillales;Listeriaceae;Brochothrix;
d8c2ab07-4b9d-4f35-9b06-2f539ee530cf Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Polymorphobacter;
7747445d-dd7a-45e0-bc1f-c427b340ae94 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Rhizorhapis;
ef8279bd-c615-4325-a9b0-ba48f4bc7aa7 Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter;
8bda9f1a-1f55-4c99-bc38-9ea1f10be43e Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;
a85089a9-d7e7-4f1e-90b8-5439854cd4f7 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;
59b5f72f-df9e-4032-a3e5-5cafa4c5e188 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;
47d821a2-3fe0-4147-b5f7-0e017a3a8bd7 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Alkanindiges;
de1f1209-72bd-4b3e-a40f-324002f9c2c4 Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus;
3ea09ade-2273-48c1-9e8b-8cbcad3c5e80 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;
69feeee4-a3f2-45d0-8922-ab1023609f63 Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;
6a9e5f0e-f369-426a-bb21-3d47d041b98d Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus;
5f6666d7-8923-49ba-9b0e-f3ee191a0a01 Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Dolosigranulum;
bf6e7602-eae8-48aa-af28-ad5e99a3bfe6 Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;
8d7b017b-e2aa-47a9-9e70-7ecbd94d1c8d Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
3b853594-3307-4f4a-babf-a14a5dbf7718 Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;
e881c7dd-7bd4-495a-955e-c420629dd4f7 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;
122c4e8b-0046-4c6d-ad9b-90c2cfb3a56e Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;
cc39e257-f90e-4c3c-a918-f7f7c86235dd Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
d46b276c-35ba-4f48-b313-0efc5892f153 Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;Candidatus Nostocoida;
42a93eb3-5abe-40ed-8969-63ec67171639 Bacteria;Cyanobacteria;Cyanobacteriia;Cyanobacteriales;Chroococcidiopsaceae;
ca200f76-a2ff-493d-a9a7-27476ce7638b Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
a434aa1e-888a-4085-8fdb-a27c8a069390 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;
f3a800cc-be59-4e6f-8309-49c373fe4004 Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Nakamurellaceae;Nakamurella;
0f26774e-cfa2-45df-bffd-78860a3fc2ea Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;
aaf59ed8-5761-4d3f-b12a-e9cfdced1a41 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus;
3d737ca1-d95e-4f14-874e-941ea5d8f6f5 Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Thermomonas;
c83747a6-8f92-4c47-9b15-ce0f32bf88d5 Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;
30381852-f92a-47dd-9612-5b768215bb1a Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
36f19be3-a824-40f4-bde6-2727c0815097 Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;
e082091b-e1c4-483a-a5ad-63050541cbbe Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
e8114403-b682-4d07-af7f-303f4222a0ff Bacteria;Proteobacteria;Gammaproteobacteria;Arenicellales;Arenicellaceae;
89c529ae-c0c3-4d56-938a-8400aff47354 Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;
744c05bf-fcf5-4f25-b841-594762f75b5d Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
b2692ab8-b1dd-428a-99bd-c34d165c5047 Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;
7f6af826-0ba2-4c0d-b6f8-aa0d893582f0 Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
eb08481f-1345-4298-bcbd-7935aa7a3723 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Ferruginibacter;
54707e39-853f-469f-bbcc-69092a738b58 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;
7f9b8ced-4341-4844-a71d-2ca5ff7754c3 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;
063b2270-af2a-4441-a75b-f24576e943f9 Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
327d6966-6fab-48df-94cf-5e4d67cc28a5 Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
9eb623f0-20d7-4089-b1ca-25e30e91af0c Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Ezakiella;
316d4d71-e38f-408e-a11d-ed954514f655 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;
18e25f09-4fca-48ee-ac0a-c31766c8b317 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus;
6aece730-0e83-4a37-bad0-c009028343cd Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;
82957722-0ea2-40f7-b79d-7ab4b9b6ec55 Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Dietziaceae;Dietzia;
07cae22e-fbac-44b5-a3b2-51cda9ae00f5 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;
6f3a8894-3fb8-4d52-8028-adbcdd21f055 Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
33b34216-1d14-4719-84b9-ce3c96ab03de Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum;
39d4eab9-3dd4-4a04-a464-157d40fa552f Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Ligilactobacillus;
2dce7652-48d6-4d9a-8cfc-15e662cf3704 Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum;
b0b379f4-3080-434d-8a9b-0e45dac1cc31 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;1174-901-12;
2d09d395-bd31-4332-b576-8c3f31d05c5b Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
c132abe8-9a44-4a48-aad4-58871859f679 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Romboutsia;
af3be843-e4fa-44fc-8f9f-f111603be887 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus;
9e0d8745-99b3-4aec-9817-c18546d2d28b Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;
ea44e2d5-f1a6-4370-9299-03eeb1797bd2 Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;
525d06c8-7760-4837-adb8-00436b312690 Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;
4c09695c-e6ef-4d15-98cf-96cd3f2955e0 Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
8ba269a2-24a9-4175-918f-6f2792aa10ba Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter;
0c6e6743-97c3-412b-87eb-b9685ab9e051 Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
ab6a0e90-6a24-4b65-9e4f-8cf3722feac2 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;
3dc86cf3-ef90-4d98-a7e7-b7d25d1c993b Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;
5598d9c7-51e8-4f1d-8a47-2b1b6beb0b06 Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;
9cb55231-632d-4145-9cfa-5b25bae8b50c Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
91a370d8-2609-4859-ac8c-7c146aaea6af Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;
93804dc6-2deb-4bf3-a7fa-5694b1bab813 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Edaphobaculum;
d7b9552c-b6b8-4c90-8ec0-be2bc7249d39 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus;
f1b0564f-335e-4551-b91f-976aaaf47783 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium;
b0ee902e-773b-47a8-8fa8-efb0e39cfd12 Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
80269572-295d-442a-9836-bd58e044cb43 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;
863dcc26-41b1-4601-8f3d-1c21102e6551 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;
7e8d70e1-1c44-4071-802a-d90025d25245 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;
ec62e85d-88eb-42da-8c4f-a2ce6c22e233 Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;
d0ebdadf-f75b-4490-ae98-331f84594019 Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
f0c4f97f-56c2-4a9d-a2f9-06c40a7a1f19 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Oligella;
44c510a3-6db6-4438-b649-784d1a3230a3 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;
a47594fa-1dd6-4551-a36d-bc241d595ce2 Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;
eff98e59-fcc1-4a97-9f33-16a65a9931d7 Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;Gaiellaceae;Gaiella;
c668562b-0489-492c-95ef-8507f0a5b5e4 Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;
1b1a983c-72e7-479a-926b-781044e14fab Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum;
466c8276-8c3b-4c41-9334-02debe2054b6 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;
8ed6aeb5-0fe3-4367-9493-5017b610618b Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Incertae Sedis;
84c31993-c6c4-4a2a-a729-c1e688b33b07 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;
d21cbbde-a8fd-4c45-af00-39222bd42bf5 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;
ac87a9a9-ff5a-4791-8a4d-31fbc906c64f Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;
c3b88845-b110-4ee7-a076-75ae81417037 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Gottschalkia;
c67b576f-a60b-4bb3-b6fe-b20ea3979c4c Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;
003f5cd8-2768-4a37-b230-3ae3326f9fb2 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia;
daa76712-72e5-4bc4-84c3-4518c27607f4 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter;
6cea4d12-3688-402d-9388-7c2763549c15 Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus;
022d57a1-9f5f-43ca-9383-d93323cc476d Bacteria;Verrucomicrobiota;Kiritimatiellae;Kiritimatiellales;Kiritimatiellaceae;
02f14629-9475-4c74-8866-bed1a8a06dbe Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;
9aced4cd-b3ec-4557-99ed-b4447642de25 Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
9f755bf2-4a91-47ca-beef-be80a952c5d8 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;
1004b436-22f7-43b3-8ff3-d4b980b0e9bd Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;
4fa2fd88-837e-4eb7-92a2-2d7f66d96e0f Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
1520bfe6-5217-48a2-95ae-ec3248b63d63 Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
91d02144-8804-4fc8-b46e-a5c78908ee6a Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
2b5e13f2-fb90-4eb4-9cd2-812766de9bee Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;
85e9aa79-7b41-4b88-bce9-556d86a6f005 Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;
44ffdf46-205f-474f-be38-4c63a5665d45 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter;
e6428345-3538-41c3-8b50-017c53ac4735 Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
924b62e5-8727-407f-9e39-fedfc29c75b6 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;
e203fb84-1605-4701-8324-b0f0d57ecd48 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;
42b727de-1229-440c-9784-86564dd1f71b Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
8eb9eb95-ea48-4fc4-bd96-8acad5bd85fa Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Arenimonas;
68010369-d2af-47a3-a15f-a61bae2d11f0 Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;
aa3d9c83-79bc-4107-9fc3-053e0bc3e3d0 Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;
863dfa08-9a28-4713-8dcd-94778d8e5f6e Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;
74196f7b-f6a7-41f1-870c-ac2519a9f71b Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
644bb739-ebc3-4d7c-a295-5b4c08857cf0 Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Fastidiosipila;
a5912481-634b-4e88-b6d9-060a4882cac2 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;
2b31abdd-ecf2-4ac3-84bc-59f9994fb63b Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;1174-901-12;
b14be6d1-5137-45f9-947e-93545d626514 Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;
d3266dfb-f840-45b4-8416-b78fec8b6ec3 Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Fibrella;
c60dad32-8c56-4c34-8b2f-e6d5b5fa8e0e Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;
c7e39bf0-1ac5-4dd5-b7ae-c9c89125f384 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus;
ebc625d6-52ed-4ee5-9696-05e9fed880b8 Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;
75030a27-a518-4928-aa2a-746f01581011 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;
039ed253-b0cc-4537-bab3-3ff82d1b39d1 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;
e1afe08d-d452-4a0e-9c06-19e271947dac Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;
a29a5f5b-d99e-4534-abfc-305d8e286ea2 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;
17013882-64fd-4b04-871a-435e97d06d44 Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;
9d726743-8146-4b26-a7e8-33489ddb8ee3 Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;
7b672c09-4518-480d-88b4-4cf297ef628a Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
29d849cd-bf46-4038-992f-e315b3b4b711 Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;
026cd0b2-caaa-4028-bda5-fe4f993916e0 Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium] hallii group;
b03ba625-ad51-4b01-b4e3-c9dea0aa3dbc Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Nakamurellaceae;Nakamurella;
a13dc31f-cd42-4028-b584-652e3eb3748c Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubellimicrobium;
0655eba6-d08c-45e2-88b5-96979641b78d Bacteria;Firmicutes;Clostridia;Clostridia UCG-014;
19483557-7dd1-4c06-b108-0f7220ff98d9 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;
7e2c3939-ee3f-48ea-9edd-b11a42570680 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;
4c26ab9e-5d82-452a-a457-ad3269c4e6af Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
5bcca6b1-86cf-4c2c-a5cc-0e19db2c01cc Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
78d59f3d-ef47-4250-a5fb-092fe840ad70 Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;
c2d0fb72-b851-42a8-b313-e1d6850a98a1 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;
5596c1fb-e4bb-47e1-b58f-b5ac54f21632 Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium;
25db8b58-f534-474e-81d6-c59249adc9ce Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;
94a374dd-4ba6-45f3-b10c-375ce568a4ea Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;
7b59e8c0-75e8-4063-95d5-c2ead5d2796f Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;
5f17f257-f8f6-4157-8b7a-146e754ed3a9 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;
14ea9b96-5635-46e9-aa13-1bbc4ba7e86b Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
c11af7a2-39b4-4716-b73b-a1e557568c2a Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Proteus;
606de215-f03c-4b4f-b258-c9d79691a9ad Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter;
40fbdf48-77f1-4943-bc3d-4489212613e2 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;
3af4cd48-d51e-4ef5-b224-f3e878608d62 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;
37ef58ab-ac6d-4a9a-8af4-76256c869157 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;
59484a0b-e2a7-4bc2-9a74-45a412ecb8a2 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia;
1bef468b-db4b-4483-98d4-248a5fe5371d Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Friedmanniella;
b9bcf94b-2c31-4056-87e9-4971ea8ca9d7 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter;
8181ddff-040b-4c46-b632-743d60c2c0f5 Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;
a7b639d6-3024-4fa6-8b15-f6cd2a4b5f35 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;
5cf1d79d-d8ef-44ba-86b0-a97bab930a70 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Segetibacter;
b783e89e-b0e7-4908-96d7-609df613c241 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;
14fa837d-9357-42c2-913e-662875b383a6 Bacteria;Cyanobacteria;Cyanobacteriia;Cyanobacteriales;Nostocaceae;Scytonema UTEX 2349;
b6994afe-204c-47cc-9c9b-db9f70d810ab Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;
2fe5d691-29aa-4e4d-a75a-b7e14ed0c715 Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;
e2b5f10b-018e-430f-8532-02e68a46664d Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
e37b5591-024b-4d0f-8789-eefe52202f67 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;
cbb20ddf-1ed8-4c18-92cc-789577c0d434 Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Facklamia;
